,state,democrat,republican,totalVoter1976.2016,target,MapDate,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
1347,DE,1818793,1526169,3344962,Blue,20170307,0,2049.97,2049.97,0,0,0,7/3/2017,3/13/2017,1
1348,DE,1818793,1526169,3344962,Blue,20170228,0,2049.97,2049.97,0,0,0,2/28/2017,6/3/2017,1
1349,DE,1818793,1526169,3344962,Blue,20170221,0,2049.97,684.25,0,0,0,2/21/2017,2/27/2017,1
1350,DE,1818793,1526169,3344962,Blue,20170214,0,2049.97,216.97,0,0,0,2/14/2017,2/20/2017,1
1351,DE,1818793,1526169,3344962,Blue,20170207,0,2049.97,216.97,0,0,0,7/2/2017,2/13/2017,1
1352,DE,1818793,1526169,3344962,Blue,20190528,2049.97,0,0,0,0,0,5/28/2019,3/6/2019,1
1353,DE,1818793,1526169,3344962,Blue,20190521,2049.97,0,0,0,0,0,5/21/2019,5/27/2019,1
1354,DE,1818793,1526169,3344962,Blue,20190514,2049.97,0,0,0,0,0,5/14/2019,5/20/2019,1
1355,DE,1818793,1526169,3344962,Blue,20190507,2049.97,0,0,0,0,0,7/5/2019,5/13/2019,1
1356,DE,1818793,1526169,3344962,Blue,20190430,2049.97,0,0,0,0,0,4/30/2019,6/5/2019,1
1357,DE,1818793,1526169,3344962,Blue,20190423,2049.97,0,0,0,0,0,4/23/2019,4/29/2019,1
1358,DE,1818793,1526169,3344962,Blue,20190416,2049.97,0,0,0,0,0,4/16/2019,4/22/2019,1
1359,DE,1818793,1526169,3344962,Blue,20190409,2049.97,0,0,0,0,0,9/4/2019,4/15/2019,1
1360,DE,1818793,1526169,3344962,Blue,20190402,2049.97,0,0,0,0,0,2/4/2019,8/4/2019,1
1361,DE,1818793,1526169,3344962,Blue,20190326,2049.97,0,0,0,0,0,3/26/2019,1/4/2019,1
1362,DE,1818793,1526169,3344962,Blue,20190319,2049.97,0,0,0,0,0,3/19/2019,3/25/2019,1
1363,DE,1818793,1526169,3344962,Blue,20190312,2049.97,0,0,0,0,0,12/3/2019,3/18/2019,1
1364,DE,1818793,1526169,3344962,Blue,20190305,2049.97,0,0,0,0,0,5/3/2019,11/3/2019,1
1365,DE,1818793,1526169,3344962,Blue,20190226,2049.97,0,0,0,0,0,2/26/2019,4/3/2019,1
1366,DE,1818793,1526169,3344962,Blue,20190219,2049.97,0,0,0,0,0,2/19/2019,2/25/2019,1
1367,DE,1818793,1526169,3344962,Blue,20190212,2049.97,0,0,0,0,0,12/2/2019,2/18/2019,1
1368,DE,1818793,1526169,3344962,Blue,20190205,2049.97,0,0,0,0,0,5/2/2019,11/2/2019,1
1369,DE,1818793,1526169,3344962,Blue,20190129,2049.97,0,0,0,0,0,1/29/2019,4/2/2019,1
1370,DE,1818793,1526169,3344962,Blue,20190122,2049.97,0,0,0,0,0,1/22/2019,1/28/2019,1
1371,DE,1818793,1526169,3344962,Blue,20190115,2049.97,0,0,0,0,0,1/15/2019,1/21/2019,1
1372,DE,1818793,1526169,3344962,Blue,20190108,2049.97,0,0,0,0,0,8/1/2019,1/14/2019,1
1373,DE,1818793,1526169,3344962,Blue,20190101,2049.97,0,0,0,0,0,1/1/2019,7/1/2019,1
1374,DE,1818793,1526169,3344962,Blue,20181225,2049.97,0,0,0,0,0,12/25/2018,12/31/2018,1
1375,DE,1818793,1526169,3344962,Blue,20181218,2049.97,0,0,0,0,0,12/18/2018,12/24/2018,1
1376,DE,1818793,1526169,3344962,Blue,20181211,2049.97,0,0,0,0,0,11/12/2018,12/17/2018,1
1377,DE,1818793,1526169,3344962,Blue,20181204,2049.97,0,0,0,0,0,4/12/2018,10/12/2018,1
1378,DE,1818793,1526169,3344962,Blue,20181127,2049.97,0,0,0,0,0,11/27/2018,3/12/2018,1
1379,DE,1818793,1526169,3344962,Blue,20181120,2049.97,0,0,0,0,0,11/20/2018,11/26/2018,1
1380,DE,1818793,1526169,3344962,Blue,20181113,2049.97,0,0,0,0,0,11/13/2018,11/19/2018,1
1381,DE,1818793,1526169,3344962,Blue,20181106,2049.97,0,0,0,0,0,6/11/2018,12/11/2018,1
1382,DE,1818793,1526169,3344962,Blue,20181030,2049.97,0,0,0,0,0,10/30/2018,5/11/2018,1
1383,DE,1818793,1526169,3344962,Blue,20181023,2049.97,0,0,0,0,0,10/23/2018,10/29/2018,1
1384,DE,1818793,1526169,3344962,Blue,20181016,2049.97,0,0,0,0,0,10/16/2018,10/22/2018,1
1385,DE,1818793,1526169,3344962,Blue,20181009,2049.97,0,0,0,0,0,9/10/2018,10/15/2018,1
1386,DE,1818793,1526169,3344962,Blue,20181002,2049.97,0,0,0,0,0,2/10/2018,8/10/2018,1
1387,DE,1818793,1526169,3344962,Blue,20180925,2049.97,0,0,0,0,0,9/25/2018,1/10/2018,1
1388,DE,1818793,1526169,3344962,Blue,20161213,905.46,1144.51,216.97,0,0,0,12/13/2016,12/19/2016,1
1389,DE,1818793,1526169,3344962,Blue,20161206,905.46,1144.51,216.97,0,0,0,6/12/2016,12/12/2016,1
1390,DE,1818793,1526169,3344962,Blue,20161129,1523.75,526.22,158.45,0,0,0,11/29/2016,5/12/2016,1
1391,DE,1818793,1526169,3344962,Blue,20161122,1523.75,526.22,158.45,0,0,0,11/22/2016,11/28/2016,1
1392,DE,1818793,1526169,3344962,Blue,20161115,1699.89,350.07,0,0,0,0,11/15/2016,11/21/2016,1
1393,DE,1818793,1526169,3344962,Blue,20161108,2042.74,7.23,0,0,0,0,8/11/2016,11/14/2016,1
1394,DE,1818793,1526169,3344962,Blue,20170131,0,2049.97,216.97,0,0,0,1/31/2017,6/2/2017,1
1395,DE,1818793,1526169,3344962,Blue,20170124,0,2049.97,216.97,0,0,0,1/24/2017,1/30/2017,1
1396,DE,1818793,1526169,3344962,Blue,20170117,905.46,1144.51,216.97,0,0,0,1/17/2017,1/23/2017,1
1397,DE,1818793,1526169,3344962,Blue,20170110,905.46,1144.51,216.97,0,0,0,10/1/2017,1/16/2017,1
1398,DE,1818793,1526169,3344962,Blue,20170103,905.46,1144.51,216.97,0,0,0,3/1/2017,9/1/2017,1
1399,DE,1818793,1526169,3344962,Blue,20161227,905.46,1144.51,216.97,0,0,0,12/27/2016,2/1/2017,1
1400,DE,1818793,1526169,3344962,Blue,20161220,905.46,1144.51,216.97,0,0,0,12/20/2016,12/26/2016,1
1401,DE,1818793,1526169,3344962,Blue,20160913,691.57,1358.4,0,0,0,0,9/13/2016,9/19/2016,1
1402,DE,1818793,1526169,3344962,Blue,20160906,2049.86,0.11,0,0,0,0,6/9/2016,12/9/2016,1
1403,DE,1818793,1526169,3344962,Blue,20160830,2049.86,0.11,0,0,0,0,8/30/2016,5/9/2016,1
1404,DE,1818793,1526169,3344962,Blue,20160823,2049.97,0,0,0,0,0,8/23/2016,8/29/2016,1
1405,DE,1818793,1526169,3344962,Blue,20160816,2049.97,0,0,0,0,0,8/16/2016,8/22/2016,1
1406,DE,1818793,1526169,3344962,Blue,20160809,2049.97,0,0,0,0,0,9/8/2016,8/15/2016,1
1407,DE,1818793,1526169,3344962,Blue,20161101,2049.97,0,0,0,0,0,1/11/2016,7/11/2016,1
1408,DE,1818793,1526169,3344962,Blue,20161025,2049.97,0,0,0,0,0,10/25/2016,10/31/2016,1
1409,DE,1818793,1526169,3344962,Blue,20161018,2049.97,0,0,0,0,0,10/18/2016,10/24/2016,1
1410,DE,1818793,1526169,3344962,Blue,20161011,2049.97,0,0,0,0,0,11/10/2016,10/17/2016,1
1411,DE,1818793,1526169,3344962,Blue,20161004,2049.97,0,0,0,0,0,4/10/2016,10/10/2016,1
1412,DE,1818793,1526169,3344962,Blue,20160927,1685.75,364.22,0,0,0,0,9/27/2016,3/10/2016,1
1413,DE,1818793,1526169,3344962,Blue,20160920,1828.38,221.59,0,0,0,0,9/20/2016,9/26/2016,1
1414,FL,30300162,32987832,63287994,Red,20170131,21420.74,35093.98,0,0,0,0,1/31/2017,6/2/2017,1
1415,FL,30300162,32987832,63287994,Red,20170124,21420.74,35093.98,0,0,0,0,1/24/2017,1/30/2017,1
1416,FL,30300162,32987832,63287994,Red,20170117,16015.51,40499.21,0,0,0,0,1/17/2017,1/23/2017,1
1417,FL,30300162,32987832,63287994,Red,20170110,16015.51,40499.21,0,0,0,0,10/1/2017,1/16/2017,1
1418,FL,30300162,32987832,63287994,Red,20170103,8008.33,48506.39,3432.16,0,0,0,3/1/2017,9/1/2017,1
1419,FL,30300162,32987832,63287994,Red,20161227,5175.02,51339.7,8077.71,0,0,0,12/27/2016,2/1/2017,1
1420,FL,30300162,32987832,63287994,Red,20181023,51444.94,5069.78,0,0,0,0,10/23/2018,10/29/2018,1
1421,FL,30300162,32987832,63287994,Red,20181016,51691.95,4822.77,0,0,0,0,10/16/2018,10/22/2018,1
1422,FL,30300162,32987832,63287994,Red,20181009,49679.67,6835.05,0,0,0,0,9/10/2018,10/15/2018,1
1423,FL,30300162,32987832,63287994,Red,20181002,52815.1,3699.62,0,0,0,0,2/10/2018,8/10/2018,1
1424,FL,30300162,32987832,63287994,Red,20180925,56514.72,0,0,0,0,0,9/25/2018,1/10/2018,1
1425,FL,30300162,32987832,63287994,Red,20180918,56514.72,0,0,0,0,0,9/18/2018,9/24/2018,1
1426,FL,30300162,32987832,63287994,Red,20180911,56514.72,0,0,0,0,0,11/9/2018,9/17/2018,1
1427,FL,30300162,32987832,63287994,Red,20180904,56480.92,33.8,0,0,0,0,4/9/2018,10/9/2018,1
1428,FL,30300162,32987832,63287994,Red,20180828,56365.53,149.19,0,0,0,0,8/28/2018,3/9/2018,1
1429,FL,30300162,32987832,63287994,Red,20180821,56160.15,354.57,0,0,0,0,8/21/2018,8/27/2018,1
1430,FL,30300162,32987832,63287994,Red,20180814,56514.72,0,0,0,0,0,8/14/2018,8/20/2018,1
1431,FL,30300162,32987832,63287994,Red,20180807,56514.72,0,0,0,0,0,7/8/2018,8/13/2018,1
1432,FL,30300162,32987832,63287994,Red,20180731,56514.72,0,0,0,0,0,7/31/2018,6/8/2018,1
1433,FL,30300162,32987832,63287994,Red,20180724,56514.72,0,0,0,0,0,7/24/2018,7/30/2018,1
1434,FL,30300162,32987832,63287994,Red,20161220,5175.02,51339.7,8077.71,0,0,0,12/20/2016,12/26/2016,1
1435,FL,30300162,32987832,63287994,Red,20161213,32955.79,23558.93,10137.03,87.22,0,0,12/13/2016,12/19/2016,1
1436,FL,30300162,32987832,63287994,Red,20161206,32950.99,23563.72,10137.03,4582.52,0,0,6/12/2016,12/12/2016,1
1437,FL,30300162,32987832,63287994,Red,20161129,33334.58,23180.14,13774.53,9817.3,4180.98,0,11/29/2016,5/12/2016,1
1438,FL,30300162,32987832,63287994,Red,20161122,33334.58,23180.14,13706.22,9135.13,1702.81,0,11/22/2016,11/28/2016,1
1439,FL,30300162,32987832,63287994,Red,20161115,38959.83,17554.88,11407.02,4544.36,0,0,11/15/2016,11/21/2016,1
1440,FL,30300162,32987832,63287994,Red,20161108,38959.83,17554.88,8389.41,78.97,0,0,8/11/2016,11/14/2016,1
1441,FL,30300162,32987832,63287994,Red,20161101,46911.57,9603.15,8272.34,78.97,0,0,1/11/2016,7/11/2016,1
1442,FL,30300162,32987832,63287994,Red,20161025,46914.48,9600.24,8272.34,78.97,0,0,10/25/2016,10/31/2016,1
1443,FL,30300162,32987832,63287994,Red,20161018,46914.48,9600.24,6706.3,0,0,0,10/18/2016,10/24/2016,1
1444,FL,30300162,32987832,63287994,Red,20161011,49332.22,7182.5,102,0,0,0,11/10/2016,10/17/2016,1
1445,FL,30300162,32987832,63287994,Red,20161004,52533.72,3981,0,0,0,0,4/10/2016,10/10/2016,1
1446,FL,30300162,32987832,63287994,Red,20160927,52553.25,3961.47,0,0,0,0,9/27/2016,3/10/2016,1
1447,FL,30300162,32987832,63287994,Red,20160920,52553.25,3961.47,0,0,0,0,9/20/2016,9/26/2016,1
1448,FL,30300162,32987832,63287994,Red,20160913,52553.17,3961.55,0,0,0,0,9/13/2016,9/19/2016,1
1449,FL,30300162,32987832,63287994,Red,20160906,53207.38,3307.34,0,0,0,0,6/9/2016,12/9/2016,1
1450,FL,30300162,32987832,63287994,Red,20160830,48734.59,7780.12,0,0,0,0,8/30/2016,5/9/2016,1
1451,FL,30300162,32987832,63287994,Red,20160823,48781.87,7732.85,0,0,0,0,8/23/2016,8/29/2016,1
1452,FL,30300162,32987832,63287994,Red,20160816,51699.27,4815.45,0,0,0,0,8/16/2016,8/22/2016,1
1453,FL,30300162,32987832,63287994,Red,20160809,51044.69,5470.03,0,0,0,0,9/8/2016,8/15/2016,1
1454,FL,30300162,32987832,63287994,Red,20181204,37649.91,18864.81,4485.65,0,0,0,4/12/2018,10/12/2018,1
1455,FL,30300162,32987832,63287994,Red,20181127,36395.43,20119.28,5333.05,0,0,0,11/27/2018,3/12/2018,1
1456,FL,30300162,32987832,63287994,Red,20181120,36395.43,20119.28,5333.05,0,0,0,11/20/2018,11/26/2018,1
1457,FL,30300162,32987832,63287994,Red,20181113,35969.21,20545.51,2146.88,0,0,0,11/13/2018,11/19/2018,1
1458,FL,30300162,32987832,63287994,Red,20181106,41265.74,15248.97,18.77,0,0,0,6/11/2018,12/11/2018,1
1459,FL,30300162,32987832,63287994,Red,20181030,41047.45,15467.27,0,0,0,0,10/30/2018,5/11/2018,1
1460,FL,30300162,32987832,63287994,Red,20180116,41027.86,15486.86,12872.74,7930.42,0,0,1/16/2018,1/22/2018,1
1461,FL,30300162,32987832,63287994,Red,20180109,41022.98,15491.74,12863.05,4007.83,0,0,9/1/2018,1/15/2018,1
1462,FL,30300162,32987832,63287994,Red,20180102,41022.52,15492.2,12652.65,0,0,0,2/1/2018,8/1/2018,1
1463,FL,30300162,32987832,63287994,Red,20171226,41022.52,15492.2,10134.85,0,0,0,12/26/2017,1/1/2018,1
1464,FL,30300162,32987832,63287994,Red,20171219,41047.37,15467.35,5692.35,0,0,0,12/19/2017,12/25/2017,1
1465,FL,30300162,32987832,63287994,Red,20171212,41073.53,15441.18,5692.35,0,0,0,12/12/2017,12/18/2017,1
1466,FL,30300162,32987832,63287994,Red,20171205,37266.58,19248.14,6921.05,0,0,0,5/12/2017,11/12/2017,1
1467,FL,30300162,32987832,63287994,Red,20171128,37265.36,19249.36,6920.99,0,0,0,11/28/2017,4/12/2017,1
1468,FL,30300162,32987832,63287994,Red,20171121,41449.32,15065.4,4143.59,0,0,0,11/21/2017,11/27/2017,1
1469,FL,30300162,32987832,63287994,Red,20171114,42844.43,13670.29,0,0,0,0,11/14/2017,11/20/2017,1
1470,FL,30300162,32987832,63287994,Red,20171107,56408.51,106.21,0,0,0,0,7/11/2017,11/13/2017,1
1471,FL,30300162,32987832,63287994,Red,20171031,56514.72,0,0,0,0,0,10/31/2017,6/11/2017,1
1472,FL,30300162,32987832,63287994,Red,20171024,56514.72,0,0,0,0,0,10/24/2017,10/30/2017,1
1473,FL,30300162,32987832,63287994,Red,20171017,56514.72,0,0,0,0,0,10/17/2017,10/23/2017,1
1474,FL,30300162,32987832,63287994,Red,20180717,56514.72,0,0,0,0,0,7/17/2018,7/23/2018,1
1475,FL,30300162,32987832,63287994,Red,20180710,56488.9,25.82,0,0,0,0,10/7/2018,7/16/2018,1
1476,FL,30300162,32987832,63287994,Red,20180703,56488.9,25.82,0,0,0,0,3/7/2018,9/7/2018,1
1477,FL,30300162,32987832,63287994,Red,20180626,56514.12,0.6,0,0,0,0,6/26/2018,2/7/2018,1
1478,FL,30300162,32987832,63287994,Red,20180619,56514.12,0.6,0,0,0,0,6/19/2018,6/25/2018,1
1479,FL,30300162,32987832,63287994,Red,20180612,56514.12,0.59,0,0,0,0,12/6/2018,6/18/2018,1
1480,FL,30300162,32987832,63287994,Red,20180605,56514.12,0.59,0,0,0,0,5/6/2018,11/6/2018,1
1481,FL,30300162,32987832,63287994,Red,20180529,56514.12,0.59,0,0,0,0,5/29/2018,4/6/2018,1
1482,FL,30300162,32987832,63287994,Red,20180522,52652.72,3862,0,0,0,0,5/22/2018,5/28/2018,1
1483,FL,30300162,32987832,63287994,Red,20180515,35143.11,21371.61,8414.03,734.64,0,0,5/15/2018,5/21/2018,1
1484,FL,30300162,32987832,63287994,Red,20180508,26551.79,29962.93,15197.63,3631.06,0,0,8/5/2018,5/14/2018,1
1485,FL,30300162,32987832,63287994,Red,20180501,29116.97,27397.75,12565.24,3631.07,0,0,1/5/2018,7/5/2018,1
1486,FL,30300162,32987832,63287994,Red,20180424,28695.23,27819.49,14161.05,3824.12,0,0,4/24/2018,4/30/2018,1
1487,FL,30300162,32987832,63287994,Red,20180417,28831.17,27683.54,15850.53,2451.21,0,0,4/17/2018,4/23/2018,1
1488,FL,30300162,32987832,63287994,Red,20180410,24669.17,31845.54,13581.95,2340.09,0,0,10/4/2018,4/16/2018,1
1489,FL,30300162,32987832,63287994,Red,20180403,19264.19,37250.53,14528.5,2340.08,0,0,3/4/2018,9/4/2018,1
1490,FL,30300162,32987832,63287994,Red,20180327,22444.12,34070.6,10853.23,0,0,0,3/27/2018,2/4/2018,1
1491,FL,30300162,32987832,63287994,Red,20180320,29489.53,27025.19,6504.64,0,0,0,3/20/2018,3/26/2018,1
1492,FL,30300162,32987832,63287994,Red,20180313,23039.99,33474.73,9599.07,0,0,0,3/13/2018,3/19/2018,1
1493,FL,30300162,32987832,63287994,Red,20180306,31819.65,24695.07,5104.78,0,0,0,6/3/2018,12/3/2018,1
1494,FL,30300162,32987832,63287994,Red,20180227,38327.93,18186.79,3728.33,0,0,0,2/27/2018,5/3/2018,1
1495,FL,30300162,32987832,63287994,Red,20180220,40779.8,15734.92,3910.87,0,0,0,2/20/2018,2/26/2018,1
1496,FL,30300162,32987832,63287994,Red,20180213,44106.37,12408.34,5015.59,0,0,0,2/13/2018,2/19/2018,1
1497,FL,30300162,32987832,63287994,Red,20180206,43690.75,12823.97,12100.36,9637.18,0,0,6/2/2018,12/2/2018,1
1498,FL,30300162,32987832,63287994,Red,20180130,41968.58,14546.14,12702.67,11615.61,0,0,1/30/2018,5/2/2018,1
1499,FL,30300162,32987832,63287994,Red,20180123,39970.23,16544.49,13680.07,9814.55,0,0,1/23/2018,1/29/2018,1
1500,FL,30300162,32987832,63287994,Red,20190806,53479.28,3035.44,777.25,211.17,0,0,6/8/2019,12/8/2019,1
1501,FL,30300162,32987832,63287994,Red,20190730,52802.7,3712.02,851.72,249.6,0,0,7/30/2019,5/8/2019,1
1502,FL,30300162,32987832,63287994,Red,20190723,51667.25,4847.47,851.72,249.6,0,0,7/23/2019,7/29/2019,1
1503,FL,30300162,32987832,63287994,Red,20190716,51074.35,5440.37,851.72,249.6,0,0,7/16/2019,7/22/2019,1
1504,FL,30300162,32987832,63287994,Red,20190709,49796.16,6718.56,2910.8,396.03,0,0,9/7/2019,7/15/2019,1
1505,FL,30300162,32987832,63287994,Red,20190702,47727.07,8787.65,4048.97,127.03,0,0,2/7/2019,8/7/2019,1
1506,FL,30300162,32987832,63287994,Red,20190625,47021.72,9493,3770.75,127.03,0,0,6/25/2019,1/7/2019,1
1507,FL,30300162,32987832,63287994,Red,20190618,45698.3,10816.42,4869.68,0,0,0,6/18/2019,6/24/2019,1
1508,FL,30300162,32987832,63287994,Red,20190611,39437.29,17077.42,9572.31,0,0,0,11/6/2019,6/17/2019,1
1509,FL,30300162,32987832,63287994,Red,20190604,34231.88,22282.84,16585.21,0,0,0,4/6/2019,10/6/2019,1
1510,FL,30300162,32987832,63287994,Red,20190528,34231.88,22282.84,0,0,0,0,5/28/2019,3/6/2019,1
1511,FL,30300162,32987832,63287994,Red,20190521,45352.08,11162.64,0,0,0,0,5/21/2019,5/27/2019,1
1512,FL,30300162,32987832,63287994,Red,20190514,45352.08,11162.64,0,0,0,0,5/14/2019,5/20/2019,1
1513,FL,30300162,32987832,63287994,Red,20190507,41696.98,14817.74,2548,0,0,0,7/5/2019,5/13/2019,1
1514,FL,30300162,32987832,63287994,Red,20190430,40906.73,15607.99,2548.01,0,0,0,4/30/2019,6/5/2019,1
1515,FL,30300162,32987832,63287994,Red,20190423,40336.9,16177.82,2637.69,0,0,0,4/23/2019,4/29/2019,1
1516,FL,30300162,32987832,63287994,Red,20190416,40141.37,16373.35,3211.1,0,0,0,4/16/2019,4/22/2019,1
1517,FL,30300162,32987832,63287994,Red,20190409,42627.21,13887.51,3246.68,0,0,0,9/4/2019,4/15/2019,1
1518,FL,30300162,32987832,63287994,Red,20190402,40260.29,16254.43,2558.59,0,0,0,2/4/2019,8/4/2019,1
1519,FL,30300162,32987832,63287994,Red,20190326,44257.52,12257.2,0,0,0,0,3/26/2019,1/4/2019,1
1520,FL,30300162,32987832,63287994,Red,20190319,52415.02,4099.7,0,0,0,0,3/19/2019,3/25/2019,1
1521,FL,30300162,32987832,63287994,Red,20190312,52523.66,3991.06,0,0,0,0,12/3/2019,3/18/2019,1
1522,FL,30300162,32987832,63287994,Red,20190305,52696.51,3818.21,0,0,0,0,5/3/2019,11/3/2019,1
1523,FL,30300162,32987832,63287994,Red,20190226,52137.78,4376.94,0,0,0,0,2/26/2019,4/3/2019,1
1524,FL,30300162,32987832,63287994,Red,20190219,52137.78,4376.94,0,0,0,0,2/19/2019,2/25/2019,1
1525,FL,30300162,32987832,63287994,Red,20190212,48014.91,8499.81,1786.95,0,0,0,12/2/2019,2/18/2019,1
1526,FL,30300162,32987832,63287994,Red,20190205,48014.91,8499.81,1786.95,0,0,0,5/2/2019,11/2/2019,1
1527,FL,30300162,32987832,63287994,Red,20190129,41826.8,14687.92,2199.49,0,0,0,1/29/2019,4/2/2019,1
1528,FL,30300162,32987832,63287994,Red,20190122,38411.01,18103.71,14693.95,1760.51,0,0,1/22/2019,1/28/2019,1
1529,FL,30300162,32987832,63287994,Red,20190115,38411.01,18103.71,14693.95,1760.51,0,0,1/15/2019,1/21/2019,1
1530,FL,30300162,32987832,63287994,Red,20190108,38880.51,17634.21,14693.95,0,0,0,8/1/2019,1/14/2019,1
1531,FL,30300162,32987832,63287994,Red,20190101,38913.42,17601.3,12721.71,0,0,0,1/1/2019,7/1/2019,1
1532,FL,30300162,32987832,63287994,Red,20181225,40557.09,15957.63,11611.21,0,0,0,12/25/2018,12/31/2018,1
1533,FL,30300162,32987832,63287994,Red,20181218,38621.1,17893.62,11563.67,0,0,0,12/18/2018,12/24/2018,1
1534,FL,30300162,32987832,63287994,Red,20181211,36556.51,19958.21,11563.67,0,0,0,11/12/2018,12/17/2018,1
1535,FL,30300162,32987832,63287994,Red,20170523,11700.07,44814.65,36936.66,21946.55,8711.87,0,5/23/2017,5/29/2017,1
1536,FL,30300162,32987832,63287994,Red,20170516,10250.79,46263.93,37112.71,22117.68,8711.86,0,5/16/2017,5/22/2017,1
1537,FL,30300162,32987832,63287994,Red,20170509,10336.85,46177.86,37275.63,22630.69,4646.28,0,9/5/2017,5/15/2017,1
1538,FL,30300162,32987832,63287994,Red,20170502,9024.82,47489.9,37302.5,22278.83,3123.66,0,2/5/2017,8/5/2017,1
1539,FL,30300162,32987832,63287994,Red,20170425,13280.87,43233.85,32455.77,18901.41,0,0,4/25/2017,1/5/2017,1
1540,FL,30300162,32987832,63287994,Red,20170418,12813.56,43701.16,25987.31,19394.42,0,0,4/18/2017,4/24/2017,1
1541,FL,30300162,32987832,63287994,Red,20170411,17888.33,38626.39,24663.4,19107.6,0,0,11/4/2017,4/17/2017,1
1542,FL,30300162,32987832,63287994,Red,20170404,18291.92,38222.8,23968.63,7350.12,0,0,4/4/2017,10/4/2017,1
1543,FL,30300162,32987832,63287994,Red,20170328,4962.08,51552.64,29327.61,6488.77,0,0,3/28/2017,3/4/2017,1
1544,FL,30300162,32987832,63287994,Red,20170321,11132.09,45382.63,24896.37,3011.05,0,0,3/21/2017,3/27/2017,1
1545,FL,30300162,32987832,63287994,Red,20170314,15447.02,41067.7,19123.58,0,0,0,3/14/2017,3/20/2017,1
1546,FL,30300162,32987832,63287994,Red,20170307,19922.73,36591.99,14392.47,0,0,0,7/3/2017,3/13/2017,1
1547,FL,30300162,32987832,63287994,Red,20170228,19922.73,36591.99,14392.47,0,0,0,2/28/2017,6/3/2017,1
1548,FL,30300162,32987832,63287994,Red,20170221,19922.73,36591.99,14392.47,0,0,0,2/21/2017,2/27/2017,1
1549,FL,30300162,32987832,63287994,Red,20170214,19922.73,36591.99,14392.47,0,0,0,2/14/2017,2/20/2017,1
1550,FL,30300162,32987832,63287994,Red,20170207,21420.74,35093.98,0,0,0,0,7/2/2017,2/13/2017,1
1551,FL,30300162,32987832,63287994,Red,20170808,56514.72,0,0,0,0,0,8/8/2017,8/14/2017,1
1552,FL,30300162,32987832,63287994,Red,20170801,56514.72,0,0,0,0,0,1/8/2017,7/8/2017,1
1553,FL,30300162,32987832,63287994,Red,20170725,56514.72,0,0,0,0,0,7/25/2017,7/31/2017,1
1554,FL,30300162,32987832,63287994,Red,20170718,56514.72,0,0,0,0,0,7/18/2017,7/24/2017,1
1555,FL,30300162,32987832,63287994,Red,20171010,56514.72,0,0,0,0,0,10/10/2017,10/16/2017,1
1556,FL,30300162,32987832,63287994,Red,20171003,56514.72,0,0,0,0,0,3/10/2017,9/10/2017,1
1557,FL,30300162,32987832,63287994,Red,20170926,56514.72,0,0,0,0,0,9/26/2017,2/10/2017,1
1558,FL,30300162,32987832,63287994,Red,20170919,56514.72,0,0,0,0,0,9/19/2017,9/25/2017,1
1559,FL,30300162,32987832,63287994,Red,20170912,56514.72,0,0,0,0,0,12/9/2017,9/18/2017,1
1560,FL,30300162,32987832,63287994,Red,20170905,56514.72,0,0,0,0,0,5/9/2017,11/9/2017,1
1561,FL,30300162,32987832,63287994,Red,20170829,56193.83,320.89,0,0,0,0,8/29/2017,4/9/2017,1
1562,FL,30300162,32987832,63287994,Red,20170822,56514.72,0,0,0,0,0,8/22/2017,8/28/2017,1
1563,FL,30300162,32987832,63287994,Red,20170815,56514.72,0,0,0,0,0,8/15/2017,8/21/2017,1
1564,FL,30300162,32987832,63287994,Red,20170711,56514.72,0,0,0,0,0,11/7/2017,7/17/2017,1
1565,FL,30300162,32987832,63287994,Red,20170704,56514.72,0,0,0,0,0,4/7/2017,10/7/2017,1
1566,FL,30300162,32987832,63287994,Red,20170627,56514.72,0,0,0,0,0,6/27/2017,3/7/2017,1
1567,FL,30300162,32987832,63287994,Red,20170620,48251.65,8263.07,0,0,0,0,6/20/2017,6/26/2017,1
1568,FL,30300162,32987832,63287994,Red,20170613,38732.52,17782.2,7021.14,0,0,0,6/13/2017,6/19/2017,1
1569,FL,30300162,32987832,63287994,Red,20170606,13314.61,43200.11,30347.97,13124.02,0,0,6/6/2017,12/6/2017,1
1570,FL,30300162,32987832,63287994,Red,20170530,9737.25,46777.46,40501.14,21607.52,8484.07,0,5/30/2017,5/6/2017,1
1571,GA,13332891,14914584,28247475,Red,20190326,23118.35,35658.9,3530.67,0,0,0,3/26/2019,1/4/2019,1
1572,GA,13332891,14914584,28247475,Red,20190416,13604.7,45172.55,6226.51,0,0,0,4/16/2019,4/22/2019,1
1573,GA,13332891,14914584,28247475,Red,20190409,12269.99,46507.26,8505.64,0,0,0,9/4/2019,4/15/2019,1
1574,GA,13332891,14914584,28247475,Red,20190402,12269.99,46507.26,7609.83,0,0,0,2/4/2019,8/4/2019,1
1575,GA,13332891,14914584,28247475,Red,20190806,44537.84,14239.41,3232.39,0,0,0,6/8/2019,12/8/2019,1
1576,GA,13332891,14914584,28247475,Red,20190730,44890.92,13886.33,2497.98,27.64,0,0,7/30/2019,5/8/2019,1
1577,GA,13332891,14914584,28247475,Red,20190723,44262.54,14514.71,2377.85,27.64,0,0,7/23/2019,7/29/2019,1
